 TITLE = "ens2DA"
 VARIABLES = "i-index" "j-index" 
 "F  1" "F  2" "F  3" "F  4" "F  5"
 "F  6" "F  7" "F  8" "F  9" "F 10"
 ZONE  F=BLOCK, I=100, J=100, K=1
   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23  24  25  26  27  28  29  30
 -0.56215E+00 -0.74027E+00 -0.96422E+00 -0.12273E+01 -0.15114E+01 -0.17811E+01 -0.19913E+01 -0.21043E+01 -0.20990E+01 -0.19695E+01
  0.10261E+00  0.12996E+00  0.15247E+00  0.13536E+00  0.53974E-01 -0.91548E-01 -0.27374E+00 -0.45263E+00 -0.59816E+00 -0.70667E+00
 -0.80214E+00 -0.91915E+00 -0.10769E+01 -0.12625E+01 -0.14352E+01 -0.15486E+01 -0.15714E+01 -0.14957E+01 -0.13367E+01 -0.11271E+01
 -0.90481E+00 -0.69743E+00 -0.51796E+00 -0.37596E+00 -0.29025E+00 -0.28757E+00 -0.38721E+00 -0.58751E+00 -0.86260E+00 -0.11631E+01
 -0.14184E+01 -0.15511E+01 -0.15143E+01 -0.13233E+01 -0.10436E+01 -0.74694E+00 -0.48043E+00 -0.26209E+00 -0.87731E-01  0.59381E-01
  0.19798E+00  0.33843E+00  0.47634E+00  0.59252E+00  0.65802E+00  0.64179E+00  0.52130E+00  0.29532E+00 -0.86173E-02 -0.33953E+00
 -0.63858E+00 -0.85601E+00 -0.96435E+00 -0.96304E+00 -0.87104E+00 -0.71309E+00 -0.50978E+00 -0.27529E+00 -0.20184E-01  0.24355E+00
  0.49851E+00  0.72258E+00  0.89711E+00  0.10198E+01  0.11143E+01  0.12233E+01  0.13841E+01  0.16010E+01  0.18362E+01  0.20307E+01
  0.21419E+01  0.21639E+01  0.21183E+01  0.20333E+01  0.19301E+01  0.18161E+01  0.16866E+01  0.15331E+01  0.13514E+01  0.11434E+01
  0.91350E+00  0.66714E+00  0.41331E+00  0.16966E+00 -0.36297E-01 -0.17555E+00 -0.23348E+00 -0.22044E+00 -0.16864E+00 -0.12105E+00
 -0.11947E+00 -0.19476E+00 -0.36183E+00 -0.61950E+00 -0.95037E+00 -0.13168E+01 -0.16610E+01 -0.19222E+01 -0.20597E+01 -0.20586E+01
  0.30503E-01 -0.43522E-01 -0.11299E+00 -0.18424E+00 -0.27287E+00 -0.39190E+00 -0.53947E+00 -0.69515E+00 -0.82928E+00 -0.92040E+00
 -0.97013E+00 -0.10041E+01 -0.10552E+01 -0.11388E+01 -0.12386E+01 -0.13120E+01 -0.13122E+01 -0.12101E+01 -0.10071E+01 -0.73798E+00
 -0.45794E+00 -0.21535E+00 -0.28984E-01  0.10896E+00  0.21163E+00  0.27776E+00  0.28733E+00  0.21454E+00  0.45147E-01 -0.21407E+00
 -0.53156E+00 -0.84942E+00 -0.10936E+01 -0.12045E+01 -0.11683E+01 -0.10164E+01 -0.79925E+00 -0.56099E+00 -0.32832E+00 -0.10913E+00
  0.10244E+00  0.31610E+00  0.53375E+00  0.74178E+00  0.91169E+00  0.10067E+01  0.99058E+00  0.83871E+00  0.55291E+00  0.16960E+00
 -0.24837E+00 -0.63196E+00 -0.92445E+00 -0.10933E+01 -0.11345E+01 -0.10659E+01 -0.91266E+00 -0.69614E+00 -0.43254E+00 -0.13814E+00
  0.16536E+00  0.44929E+00  0.68242E+00  0.84156E+00  0.92679E+00  0.97321E+00  0.10429E+01  0.11908E+01  0.14274E+01  0.17082E+01
  0.19558E+01  0.21052E+01  0.21352E+01  0.20666E+01  0.19401E+01  0.17946E+01  0.16521E+01  0.15140E+01  0.13703E+01  0.12126E+01
  0.10385E+01  0.84784E+00  0.64157E+00  0.42496E+00  0.21381E+00  0.36766E-01 -0.72085E-01 -0.90119E-01 -0.21116E-01  0.10280E+00
  0.23155E+00  0.31277E+00  0.30589E+00  0.18906E+00 -0.40606E-01 -0.36627E+00 -0.74718E+00 -0.11200E+01 -0.14172E+01 -0.15918E+01
  0.12084E+00  0.42870E-01 -0.87762E-01 -0.23864E+00 -0.39084E+00 -0.54218E+00 -0.69725E+00 -0.85440E+00 -0.99935E+00 -0.11098E+01
 -0.11689E+01 -0.11786E+01 -0.11613E+01 -0.11454E+01 -0.11419E+01 -0.11333E+01 -0.10794E+01 -0.93875E+00 -0.69267E+00 -0.36227E+00
 -0.84898E-02  0.29577E+00  0.50638E+00  0.62508E+00  0.68368E+00  0.71680E+00  0.74095E+00  0.74696E+00  0.70819E+00  0.59765E+00
  0.40247E+00  0.13240E+00 -0.17562E+00 -0.46192E+00 -0.66542E+00 -0.75060E+00 -0.71766E+00 -0.59265E+00 -0.41055E+00 -0.20104E+00
  0.19780E-01  0.24964E+00  0.49197E+00  0.74334E+00  0.98437E+00  0.11804E+01  0.12893E+01  0.12708E+01  0.10988E+01  0.77602E+00
  0.34332E+00 -0.13134E+00 -0.57723E+00 -0.93957E+00 -0.11857E+01 -0.13046E+01 -0.13028E+01 -0.11962E+01 -0.10026E+01 -0.74042E+00
 -0.43263E+00 -0.11017E+00  0.18883E+00  0.42612E+00  0.57631E+00  0.64332E+00  0.67076E+00  0.73001E+00  0.88295E+00  0.11443E+01
  0.14695E+01  0.17759E+01  0.19846E+01  0.20586E+01  0.20096E+01  0.18810E+01  0.17233E+01  0.15712E+01  0.14342E+01  0.13041E+01
  0.11711E+01  0.10311E+01  0.88193E+00  0.72181E+00  0.55219E+00  0.38364E+00  0.23931E+00  0.15157E+00  0.14883E+00  0.23709E+00
  0.38999E+00  0.55722E+00  0.68492E+00  0.73177E+00  0.67377E+00  0.50314E+00  0.22972E+00 -0.11333E+00 -0.46909E+00 -0.77187E+00
  0.11303E+00  0.19710E+00  0.16002E+00  0.24705E-01 -0.16419E+00 -0.36754E+00 -0.56708E+00 -0.75861E+00 -0.93750E+00 -0.10905E+01
 -0.11982E+01 -0.12453E+01 -0.12316E+01 -0.11748E+01 -0.10984E+01 -0.10128E+01 -0.90263E+00 -0.73323E+00 -0.47203E+00 -0.11528E+00
  0.29483E+00  0.68031E+00  0.96746E+00  0.11252E+01  0.11706E+01  0.11483E+01  0.11051E+01  0.10718E+01  0.10536E+01  0.10319E+01
  0.97676E+00  0.86216E+00  0.67726E+00  0.43452E+00  0.17087E+00 -0.63464E-01 -0.22516E+00 -0.29262E+00 -0.26794E+00 -0.16974E+00
 -0.21675E-01  0.15878E+00  0.36514E+00  0.59673E+00  0.84654E+00  0.10909E+01  0.12896E+01  0.13962E+01  0.13703E+01  0.11892E+01
  0.85927E+00  0.42123E+00 -0.60145E-01 -0.52044E+00 -0.91439E+00 -0.12168E+01 -0.14130E+01 -0.14927E+01 -0.14511E+01 -0.12947E+01
 -0.10435E+01 -0.72991E+00 -0.39557E+00 -0.87856E-01  0.14915E+00  0.28973E+00  0.34279E+00  0.35725E+00  0.40551E+00  0.54963E+00
  0.80956E+00  0.11507E+01  0.14977E+01  0.17706E+01  0.19195E+01  0.19385E+01  0.18579E+01  0.17234E+01  0.15739E+01  0.14282E+01
  0.12892E+01  0.11560E+01  0.10282E+01  0.90393E+00  0.77784E+00  0.64596E+00  0.51203E+00  0.39212E+00  0.31413E+00  0.30863E+00
  0.39068E+00  0.54326E+00  0.72090E+00  0.87253E+00  0.95972E+00  0.95927E+00  0.85970E+00  0.66236E+00  0.38852E+00  0.83214E-01
 -0.23724E+00  0.41559E-01  0.22228E+00  0.28009E+00  0.21438E+00  0.54717E-01 -0.15653E+00 -0.38614E+00 -0.61312E+00 -0.81947E+00
 -0.98456E+00 -0.10876E+01 -0.11151E+01 -0.10682E+01 -0.96432E+00 -0.82826E+00 -0.67470E+00 -0.49495E+00 -0.26140E+00  0.50234E-01
  0.43334E+00  0.83827E+00  0.11906E+01  0.14292E+01  0.15323E+01  0.15194E+01  0.14342E+01  0.13270E+01  0.12379E+01  0.11861E+01
  0.11660E+01  0.11531E+01  0.11162E+01  0.10296E+01  0.88293E+00  0.68850E+00  0.47798E+00  0.28972E+00  0.15420E+00  0.86578E-01
  0.87021E-01  0.14599E+00  0.25240E+00  0.39975E+00  0.58469E+00  0.79780E+00  0.10133E+01  0.11880E+01  0.12743E+01  0.12365E+01
  0.10617E+01  0.76241E+00  0.37496E+00 -0.48390E-01 -0.45723E+00 -0.81901E+00 -0.11187E+01 -0.13446E+01 -0.14772E+01 -0.14929E+01
 -0.13814E+01 -0.11581E+01 -0.86011E+00 -0.53675E+00 -0.24281E+00 -0.26934E-01  0.86594E-01  0.11200E+00  0.99259E-01  0.11482E+00
  0.21634E+00  0.43067E+00  0.74121E+00  0.10927E+01  0.14156E+01  0.16535E+01  0.17780E+01  0.17896E+01  0.17105E+01  0.15714E+01
  0.14012E+01  0.12234E+01  0.10572E+01  0.91448E+00  0.79481E+00  0.68775E+00  0.58076E+00  0.46873E+00  0.36066E+00  0.28092E+00
  0.26209E+00  0.32799E+00  0.47358E+00  0.66122E+00  0.84158E+00  0.97596E+00  0.10407E+01  0.10220E+01  0.91397E+00  0.72629E+00
 -0.87778E+00 -0.51740E+00 -0.19453E+00  0.68263E-01  0.24297E+00  0.30463E+00  0.24764E+00  0.92527E-01 -0.12455E+00 -0.36323E+00
 -0.58351E+00 -0.74972E+00 -0.83574E+00 -0.82913E+00 -0.73411E+00 -0.57215E+00 -0.37442E+00 -0.16517E+00  0.52202E-01  0.29348E+00
  0.57500E+00  0.89053E+00  0.12029E+01  0.14591E+01  0.16160E+01  0.16580E+01  0.15996E+01  0.14779E+01  0.13395E+01  0.12269E+01
  0.11671E+01  0.11645E+01  0.12012E+01  0.12453E+01  0.12608E+01  0.12198E+01  0.11131E+01  0.95418E+00  0.77165E+00  0.59642E+00
  0.45263E+00  0.35512E+00  0.31041E+00  0.31905E+00  0.37844E+00  0.48347E+00  0.62284E+00  0.77280E+00  0.89600E+00  0.95172E+00
  0.91254E+00  0.77349E+00  0.54937E+00  0.26804E+00 -0.36206E-01 -0.33207E+00 -0.60090E+00 -0.83591E+00 -0.10300E+01 -0.11641E+01
 -0.12102E+01 -0.11484E+01 -0.98455E+00 -0.74970E+00 -0.49111E+00 -0.26300E+00 -0.11196E+00 -0.56421E-01 -0.78028E-01 -0.13221E+00
 -0.16534E+00 -0.12847E+00  0.10791E-01  0.25649E+00  0.57936E+00  0.92665E+00  0.12405E+01  0.14718E+01  0.15871E+01  0.15748E+01
  0.14483E+01  0.12426E+01  0.10058E+01  0.78502E+00  0.60970E+00  0.48336E+00  0.38921E+00  0.30416E+00  0.21276E+00  0.11684E+00
  0.38025E-01  0.10666E-01  0.65218E-01  0.20825E+00  0.41339E+00  0.63470E+00  0.83001E+00  0.97140E+00  0.10413E+01  0.10288E+01
 -0.15508E+01 -0.12337E+01 -0.91878E+00 -0.61033E+00 -0.31554E+00 -0.54384E-01  0.13814E+00  0.22522E+00  0.19105E+00  0.53300E-01
 -0.14250E+00 -0.33941E+00 -0.48687E+00 -0.55101E+00 -0.51642E+00 -0.38588E+00 -0.18074E+00  0.64506E-01  0.31583E+00  0.55283E+00
  0.77121E+00  0.97415E+00  0.11603E+01  0.13173E+01  0.14254E+01  0.14669E+01  0.14367E+01  0.13473E+01  0.12279E+01  0.11158E+01
  0.10467E+01  0.10443E+01  0.11127E+01  0.12351E+01  0.13774E+01  0.14966E+01  0.15532E+01  0.15246E+01  0.14131E+01  0.12404E+01
  0.10357E+01  0.82707E+00  0.63875E+00  0.49081E+00  0.39666E+00  0.35992E+00  0.37408E+00  0.42431E+00  0.48920E+00  0.54306E+00
  0.56141E+00  0.52943E+00  0.44707E+00  0.32591E+00  0.18181E+00  0.29197E-01 -0.12208E+00 -0.26794E+00 -0.40712E+00 -0.53426E+00
 -0.63441E+00 -0.68547E+00 -0.67050E+00 -0.59101E+00 -0.46971E+00 -0.34325E+00 -0.25127E+00 -0.22137E+00 -0.25622E+00 -0.33540E+00
 -0.42736E+00 -0.49783E+00 -0.51198E+00 -0.43752E+00 -0.25480E+00  0.29285E-01  0.37705E+00  0.73064E+00  0.10272E+01  0.12106E+01
  0.12434E+01  0.11206E+01  0.87845E+00  0.58646E+00  0.31917E+00  0.12263E+00  0.14910E-02 -0.68685E-01 -0.12061E+00 -0.17795E+00
 -0.24428E+00 -0.30074E+00 -0.31481E+00 -0.25657E+00 -0.11390E+00  0.99677E-01  0.34942E+00  0.59475E+00  0.80226E+00  0.94791E+00
 -0.19542E+01 -0.17738E+01 -0.15758E+01 -0.13621E+01 -0.11248E+01 -0.85775E+00 -0.57090E+00 -0.29719E+00 -0.85290E-01  0.23049E-01
  0.17160E-01 -0.75267E-01 -0.20256E+00 -0.31143E+00 -0.36096E+00 -0.32586E+00 -0.19769E+00  0.12510E-01  0.27487E+00  0.54871E+00
  0.79395E+00  0.97978E+00  0.10905E+01  0.11283E+01  0.11081E+01  0.10474E+01  0.95988E+00  0.85884E+00  0.76158E+00  0.69121E+00
  0.67318E+00  0.72790E+00  0.86280E+00  0.10680E+01  0.13173E+01  0.15714E+01  0.17837E+01  0.19106E+01  0.19270E+01  0.18345E+01
  0.16556E+01  0.14211E+01  0.11617E+01  0.90668E+00  0.68408E+00  0.51658E+00  0.41325E+00  0.36579E+00  0.35375E+00  0.35366E+00
  0.34648E+00  0.32193E+00  0.27998E+00  0.22903E+00  0.18002E+00  0.13988E+00  0.10821E+00  0.78636E-01  0.43438E-01 -0.13293E-02
 -0.53034E-01 -0.10289E+00 -0.13995E+00 -0.15857E+00 -0.16560E+00 -0.18089E+00 -0.22863E+00 -0.32291E+00 -0.45677E+00 -0.60606E+00
 -0.74490E+00 -0.85597E+00 -0.92821E+00 -0.94784E+00 -0.89267E+00 -0.73871E+00 -0.47932E+00 -0.14089E+00  0.22025E+00  0.53450E+00
  0.73525E+00  0.77421E+00  0.63982E+00  0.37293E+00  0.59725E-01 -0.20873E+00 -0.38221E+00 -0.46254E+00 -0.48285E+00 -0.48206E+00
 -0.48746E+00 -0.50519E+00 -0.51992E+00 -0.50511E+00 -0.43694E+00 -0.30322E+00 -0.10754E+00  0.13014E+00  0.37860E+00  0.60387E+00
 -0.19448E+01 -0.19444E+01 -0.19111E+01 -0.18543E+01 -0.17670E+01 -0.16303E+01 -0.14280E+01 -0.11628E+01 -0.86218E+00 -0.57348E+00
 -0.34745E+00 -0.21607E+00 -0.17910E+00 -0.20887E+00 -0.26516E+00 -0.30649E+00 -0.29579E+00 -0.20644E+00 -0.30945E-01  0.21211E+00
  0.47920E+00  0.71209E+00  0.85529E+00  0.87773E+00  0.78617E+00  0.61708E+00  0.41546E+00  0.22049E+00  0.63929E-01 -0.25952E-01
 -0.22827E-01  0.92493E-01  0.32232E+00  0.64645E+00  0.10269E+01  0.14183E+01  0.17737E+01  0.20482E+01  0.22051E+01  0.22265E+01
  0.21209E+01  0.19189E+01  0.16596E+01  0.13790E+01  0.11072E+01  0.87083E+00  0.69182E+00  0.57867E+00  0.52013E+00  0.49054E+00
  0.46265E+00  0.41774E+00  0.35009E+00  0.26724E+00  0.18598E+00  0.12413E+00  0.92120E-01  0.89900E-01  0.10945E+00  0.13978E+00
  0.17143E+00  0.19836E+00  0.21628E+00  0.21888E+00  0.19432E+00  0.12451E+00 -0.10351E-01 -0.22098E+00 -0.49537E+00 -0.79388E+00
 -0.10640E+01 -0.12661E+01 -0.13871E+01 -0.14341E+01 -0.14162E+01 -0.13296E+01 -0.11594E+01 -0.89711E+00 -0.56150E+00 -0.20308E+00
  0.10912E+00  0.30632E+00  0.34041E+00  0.20637E+00 -0.43668E-01 -0.31599E+00 -0.52280E+00 -0.62419E+00 -0.63128E+00 -0.58249E+00
 -0.51926E+00 -0.47041E+00 -0.44411E+00 -0.42816E+00 -0.40001E+00 -0.33926E+00 -0.23441E+00 -0.84829E-01  0.98563E-01  0.29410E+00
 -0.15936E+01 -0.17703E+01 -0.19023E+01 -0.19988E+01 -0.20650E+01 -0.20903E+01 -0.20502E+01 -0.19223E+01 -0.17026E+01 -0.14103E+01
 -0.10841E+01 -0.77352E+00 -0.52445E+00 -0.36192E+00 -0.28534E+00 -0.27453E+00 -0.29606E+00 -0.30776E+00 -0.26732E+00 -0.14788E+00
  0.45752E-01  0.27151E+00  0.46120E+00  0.54689E+00  0.49200E+00  0.30691E+00  0.37697E-01 -0.25775E+00 -0.52598E+00 -0.72131E+00
 -0.80292E+00 -0.73519E+00 -0.49814E+00 -0.10330E+00  0.40138E+00  0.94579E+00  0.14591E+01  0.18839E+01  0.21810E+01  0.23283E+01
  0.23226E+01  0.21845E+01  0.19572E+01  0.16921E+01  0.14307E+01  0.12003E+01  0.10182E+01  0.89480E+00  0.82896E+00  0.80388E+00
  0.79176E+00  0.76442E+00  0.70115E+00  0.59272E+00  0.44371E+00  0.27318E+00  0.10989E+00 -0.18094E-01 -0.92485E-01 -0.10770E+00
 -0.69184E-01  0.98936E-02  0.11138E+00  0.21236E+00  0.28378E+00  0.29182E+00  0.20455E+00  0.16160E-02 -0.31588E+00 -0.71690E+00
 -0.11404E+01 -0.15131E+01 -0.17792E+01 -0.19187E+01 -0.19428E+01 -0.18734E+01 -0.17248E+01 -0.15001E+01 -0.12016E+01 -0.84706E+00
 -0.47850E+00 -0.15684E+00  0.54787E-01  0.11599E+00  0.33166E-01 -0.13541E+00 -0.30532E+00 -0.40773E+00 -0.41640E+00 -0.34662E+00
 -0.23706E+00 -0.12961E+00 -0.54505E-01 -0.21056E-01 -0.16338E-01 -0.14981E-01  0.58079E-02  0.57676E-01  0.14077E+00  0.24595E+00
 -0.10253E+01 -0.13295E+01 -0.16090E+01 -0.18484E+01 -0.20426E+01 -0.21928E+01 -0.22916E+01 -0.23180E+01 -0.22508E+01 -0.20817E+01
 -0.18193E+01 -0.14866E+01 -0.11229E+01 -0.77946E+00 -0.50152E+00 -0.31224E+00 -0.21160E+00 -0.17957E+00 -0.17849E+00 -0.16130E+00
 -0.90452E-01  0.39561E-01  0.19284E+00  0.30484E+00  0.31097E+00  0.17691E+00 -0.86240E-01 -0.43074E+00 -0.79357E+00 -0.11127E+01
 -0.13322E+01 -0.14033E+01 -0.12878E+01 -0.97118E+00 -0.47499E+00  0.14046E+00  0.78850E+00  0.13778E+01  0.18358E+01  0.21234E+01
  0.22329E+01  0.21806E+01  0.20054E+01  0.17660E+01  0.15223E+01  0.13162E+01  0.11676E+01  0.10818E+01  0.10530E+01  0.10652E+01
  0.10946E+01  0.11152E+01  0.11021E+01  0.10338E+01  0.89463E+00  0.68022E+00  0.40490E+00  0.10451E+00 -0.17167E+00 -0.37772E+00
 -0.48539E+00 -0.48871E+00 -0.40082E+00 -0.24912E+00 -0.73180E-01  0.76449E-01  0.14479E+00  0.85707E-01 -0.12487E+00 -0.48063E+00
 -0.94044E+00 -0.14315E+01 -0.18683E+01 -0.21826E+01 -0.23435E+01 -0.23550E+01 -0.22390E+01 -0.20207E+01 -0.17221E+01 -0.13626E+01
 -0.96467E+00 -0.56254E+00 -0.20539E+00  0.53582E-01  0.18313E+00  0.19621E+00  0.14623E+00  0.99175E-01  0.10357E+00  0.17465E+00
  0.29524E+00  0.42842E+00  0.53472E+00  0.58681E+00  0.57886E+00  0.52834E+00  0.46614E+00  0.41946E+00  0.40096E+00  0.40931E+00
 -0.44995E+00 -0.75319E+00 -0.10874E+01 -0.14291E+01 -0.17432E+01 -0.20032E+01 -0.22000E+01 -0.23279E+01 -0.23748E+01 -0.23278E+01
 -0.21830E+01 -0.19441E+01 -0.16208E+01 -0.12363E+01 -0.83477E+00 -0.46805E+00 -0.17477E+00  0.27219E-01  0.14106E+00  0.19102E+00
  0.21655E+00  0.25433E+00  0.31569E+00  0.37686E+00  0.38909E+00  0.30110E+00  0.83671E-01 -0.25396E+00 -0.66642E+00 -0.10890E+01
 -0.14530E+01 -0.16942E+01 -0.17602E+01 -0.16209E+01 -0.12764E+01 -0.75758E+00 -0.12169E+00  0.55011E+00  0.11617E+01  0.16265E+01
  0.18957E+01  0.19667E+01  0.18733E+01  0.16743E+01  0.14412E+01  0.12361E+01  0.10958E+01  0.10316E+01  0.10377E+01  0.10953E+01
  0.11761E+01  0.12512E+01  0.12985E+01  0.12995E+01  0.12352E+01  0.10871E+01  0.84462E+00  0.51479E+00  0.13061E+00 -0.25151E+00
 -0.56915E+00 -0.77551E+00 -0.85025E+00 -0.79831E+00 -0.64625E+00 -0.44073E+00 -0.24533E+00 -0.12889E+00 -0.14747E+00 -0.32957E+00
 -0.66918E+00 -0.11245E+01 -0.16229E+01 -0.20770E+01 -0.24106E+01 -0.25796E+01 -0.25754E+01 -0.24150E+01 -0.21303E+01 -0.17588E+01
 -0.13355E+01 -0.88853E+00 -0.44589E+00 -0.45876E-01  0.26740E+00  0.46888E+00  0.57254E+00  0.62291E+00  0.66931E+00  0.74433E+00
  0.85421E+00  0.98061E+00  0.10914E+01  0.11549E+01  0.11514E+01  0.10800E+01  0.96038E+00  0.82525E+00  0.70479E+00  0.61402E+00
 -0.14417E+00 -0.32081E+00 -0.56014E+00 -0.86644E+00 -0.12156E+01 -0.15597E+01 -0.18514E+01 -0.20631E+01 -0.21828E+01 -0.22036E+01
 -0.21241E+01 -0.19519E+01 -0.16983E+01 -0.13727E+01 -0.98874E+00 -0.57511E+00 -0.17238E+00  0.17967E+00  0.45112E+00  0.62745E+00
  0.71549E+00  0.74284E+00  0.74359E+00  0.73681E+00  0.71423E+00  0.64447E+00  0.48825E+00  0.21841E+00 -0.16263E+00 -0.61830E+00
 -0.10879E+01 -0.14994E+01 -0.17805E+01 -0.18747E+01 -0.17587E+01 -0.14464E+01 -0.97452E+00 -0.39196E+00  0.23728E+00  0.82880E+00
  0.12919E+01  0.15635E+01  0.16320E+01  0.15346E+01  0.13391E+01  0.11225E+01  0.94801E+00  0.84960E+00  0.83390E+00  0.88851E+00
  0.98754E+00  0.10978E+01  0.11909E+01  0.12496E+01  0.12617E+01  0.12135E+01  0.10898E+01  0.87979E+00  0.58558E+00  0.22964E+00
 -0.14436E+00 -0.48251E+00 -0.73757E+00 -0.87968E+00 -0.89937E+00 -0.80947E+00 -0.64821E+00 -0.47681E+00 -0.36593E+00 -0.37452E+00
 -0.53288E+00 -0.83668E+00 -0.12494E+01 -0.17086E+01 -0.21366E+01 -0.24566E+01 -0.26124E+01 -0.25815E+01 -0.23749E+01 -0.20295E+01
 -0.15960E+01 -0.11225E+01 -0.64405E+00 -0.18529E+00  0.22593E+00  0.55657E+00  0.78740E+00  0.93023E+00  0.10197E+01  0.10919E+01
  0.11694E+01  0.12560E+01  0.13395E+01  0.13984E+01  0.14110E+01  0.13626E+01  0.12512E+01  0.10915E+01  0.91218E+00  0.74289E+00
 -0.21774E+00 -0.24719E+00 -0.31950E+00 -0.46745E+00 -0.70107E+00 -0.10001E+01 -0.13162E+01 -0.15920E+01 -0.17846E+01 -0.18704E+01
 -0.18407E+01 -0.17009E+01 -0.14697E+01 -0.11706E+01 -0.82187E+00 -0.43758E+00 -0.36566E-01  0.35298E+00  0.69658E+00  0.96069E+00
  0.11234E+01  0.11863E+01  0.11762E+01  0.11302E+01  0.10733E+01  0.10059E+01  0.90589E+00  0.74027E+00  0.48079E+00  0.11937E+00
 -0.32365E+00 -0.80192E+00 -0.12502E+01 -0.15937E+01 -0.17667E+01 -0.17396E+01 -0.15251E+01 -0.11594E+01 -0.68288E+00 -0.14168E+00
  0.39983E+00  0.85963E+00  0.11641E+01  0.12811E+01  0.12302E+01  0.10694E+01  0.87294E+00  0.70639E+00  0.60876E+00  0.58975E+00
  0.63695E+00  0.72413E+00  0.82111E+00  0.90479E+00  0.96268E+00  0.98729E+00  0.97085E+00  0.90534E+00  0.78533E+00  0.61084E+00
  0.38964E+00  0.13875E+00 -0.11664E+00 -0.34705E+00 -0.52357E+00 -0.62377E+00 -0.64023E+00 -0.58946E+00 -0.51438E+00 -0.47408E+00
 -0.52300E+00 -0.69091E+00 -0.97505E+00 -0.13441E+01 -0.17465E+01 -0.21181E+01 -0.23907E+01 -0.25066E+01 -0.24346E+01 -0.21805E+01
 -0.17843E+01 -0.13074E+01 -0.81059E+00 -0.33596E+00  0.93945E-01  0.46371E+00  0.75569E+00  0.95708E+00  0.10733E+01  0.11276E+01
  0.11483E+01  0.11575E+01  0.11669E+01  0.11768E+01  0.11786E+01  0.11585E+01  0.11028E+01  0.10036E+01  0.86494E+00  0.70364E+00
 -0.56639E+00 -0.51776E+00 -0.46239E+00 -0.44602E+00 -0.50243E+00 -0.64260E+00 -0.84991E+00 -0.10834E+01 -0.12913E+01 -0.14285E+01
 -0.14638E+01 -0.13824E+01 -0.11873E+01 -0.89914E+00 -0.54749E+00 -0.15947E+00  0.24213E+00  0.63310E+00  0.98316E+00  0.12584E+01
  0.14307E+01  0.14914E+01  0.14599E+01  0.13766E+01  0.12826E+01  0.12015E+01  0.11321E+01  0.10526E+01  0.93144E+00  0.73838E+00
  0.45583E+00  0.86162E-01 -0.34620E+00 -0.79581E+00 -0.11984E+01 -0.14829E+01 -0.15993E+01 -0.15397E+01 -0.13267E+01 -0.99058E+00
 -0.56397E+00 -0.92933E-01  0.35529E+00  0.70564E+00  0.90446E+00  0.94056E+00  0.84604E+00  0.68142E+00  0.51179E+00  0.38485E+00
  0.32159E+00  0.31902E+00  0.35819E+00  0.41496E+00  0.47031E+00  0.51400E+00  0.54246E+00  0.55638E+00  0.55971E+00  0.55735E+00
  0.54980E+00  0.52805E+00  0.47501E+00  0.37611E+00  0.23192E+00  0.62612E-01 -0.99649E-01 -0.22649E+00 -0.30932E+00 -0.36703E+00
 -0.43997E+00 -0.57154E+00 -0.78736E+00 -0.10841E+01 -0.14327E+01 -0.17877E+01 -0.20965E+01 -0.23040E+01 -0.23609E+01 -0.22374E+01
 -0.19379E+01 -0.15064E+01 -0.10135E+01 -0.52837E+00 -0.95350E-01  0.26828E+00  0.55838E+00  0.77001E+00  0.89500E+00  0.93173E+00
  0.89486E+00  0.81305E+00  0.71794E+00  0.63435E+00  0.57569E+00  0.54341E+00  0.52851E+00  0.51509E+00  0.48611E+00  0.43054E+00
 -0.10182E+01 -0.95962E+00 -0.86406E+00 -0.76274E+00 -0.69188E+00 -0.67935E+00 -0.73288E+00 -0.83789E+00 -0.96291E+00 -0.10695E+01
 -0.11218E+01 -0.10917E+01 -0.96024E+00 -0.72285E+00 -0.39241E+00  0.44126E-02  0.43469E+00  0.86195E+00  0.12452E+01  0.15415E+01
  0.17168E+01  0.17595E+01  0.16883E+01  0.15467E+01  0.13861E+01  0.12473E+01  0.11496E+01  0.10893E+01  0.10441E+01  0.98287E+00
  0.87492E+00  0.69631E+00  0.43461E+00  0.92019E-01 -0.31173E+00 -0.73506E+00 -0.11148E+01 -0.13845E+01 -0.15041E+01 -0.14683E+01
 -0.12900E+01 -0.98982E+00 -0.60086E+00 -0.17711E+00  0.21135E+00  0.49763E+00  0.64058E+00  0.63935E+00  0.53176E+00  0.37498E+00
  0.22115E+00  0.10339E+00  0.33508E-01  0.53345E-02  0.22553E-02  0.75554E-02  0.12299E-01  0.18327E-01  0.37989E-01  0.90686E-01
  0.19438E+00  0.35253E+00  0.54230E+00  0.71445E+00  0.81222E+00  0.80043E+00  0.68330E+00  0.49858E+00  0.29396E+00  0.10143E+00
 -0.76415E-01 -0.26291E+00 -0.48991E+00 -0.77629E+00 -0.11146E+01 -0.14734E+01 -0.18101E+01 -0.20803E+01 -0.22408E+01 -0.22515E+01
 -0.20864E+01 -0.17524E+01 -0.13020E+01 -0.81609E+00 -0.36662E+00  0.62669E-02  0.29145E+00  0.49064E+00  0.60395E+00  0.62522E+00
  0.55090E+00  0.39600E+00  0.19817E+00  0.35076E-02 -0.14960E+00 -0.23736E+00 -0.25222E+00 -0.20378E+00 -0.11681E+00 -0.23896E-01
